,ACC_X,ACC_Y,ACC_Z,MAG_X,MAG_Y,MAG_Z,ROT_VECTOR
37,0.007982117464436535,0.07450408637603945,-0.011699188372951213,0.0672239592376428,-0.040640166432632366,-0.06094245021362961,0.006327587982552311
38,0.02165208161941662,0.09811298590981388,-0.006129023493949231,0.06725067325512255,-0.016383873159805162,-0.06892870275343196,0.006225376983074604
39,-0.0667914559461593,0.09880309443464556,-0.03834489424395801,0.09631747515373915,0.060895215317942154,-0.04454386104725576,0.023153230644440408
40,-0.026393337295816284,0.1094187305616898,-0.004260807176062548,0.08830979788624937,-0.06986251706572386,-0.026101220009444016,-0.00496337654692257
41,0.11367875906800284,0.0763034095276164,0.05266668145727619,0.03802784663537538,0.06149188380196689,-0.0987706671504112,-0.001937883128080943
42,-0.019233910857787334,0.050290488347439856,-0.014550271411592573,0.09501948928114919,-0.0910147873789685,-0.012887452986006286,-0.012085762479584046
43,0.10907775357202408,0.04191612074562825,0.02235630726986484,0.04275386342077881,0.07228123663837498,-0.08169864464511425,-0.004970923810789639
44,0.040479725807943054,0.09604528967435003,-0.03731899639661698,0.06518725446431065,-0.07896988882951449,-0.0026217354940439325,-0.051421928610848155
45,0.0773362427135276,0.07970585798762635,-0.027838418389932763,0.04260227741231851,-0.049424653664382666,-0.03390483843140686,0.011636744738980557
46,0.08743388393131601,0.07101411856136458,-0.012010302430248407,0.05369574010084702,-0.03469362317138427,-0.0523108686785993,0.0204504078069846
47,0.053268783927776044,0.07676825908599408,-0.0324808604557565,0.020213121536757223,-0.05711120447293103,-0.02615492480448015,0.005112639141342501
48,-0.012192589606531051,0.03749316536080032,-0.003826071971828715,-0.1586632568716698,-0.03716169477513808,0.0043855637906878775,0.0571297761497207
49,-0.026508101440296444,0.015415598246152414,0.06280019714162768,-0.16679733772992877,0.0025432428613577814,-0.030362373905961977,0.07128206948651929
50,-0.0483338204114669,-0.039558997092608725,0.01585821405716028,-0.1025955804475525,-0.004616672489231748,-0.002561313215869638,0.040377629062295986
51,-0.049840953485675174,-0.028851241953647355,0.004750976129128767,-0.08879099490296924,-0.04669412201021608,0.01557967991912143,0.04017172259255342
52,0.002609048942572516,-0.02455318519727049,0.017760441439732655,-0.07556966361288403,0.009540882623361575,-0.011364044085450203,0.03872986282376545
53,-0.04823591834372867,0.012953228674099633,0.008138179538317317,-0.0432993300757077,-0.012967391090316907,0.0016697366334025427,0.028769578320192536
54,0.005258249584490561,-0.020658188522305023,0.003720333064424613,-0.03201729801119924,-0.0034943312857661575,-0.01050432997113884,0.027485574216094752
55,-0.007495677198758865,-0.029253948944325096,0.0004933826691715724,-0.012555055337017673,0.009240507422878122,-0.0010410706014751798,0.015092292981266568
56,0.010532814833335406,0.04792577534620532,0.0038642357947634735,-0.005738507179654624,0.08579304939648102,-0.026237895995441657,0.009362440103617007
57,0.0013696609321521853,0.06597314431316116,0.001884636367348035,0.019121427516847686,0.024188327875985422,-0.030552978836696446,0.014517047301109667
58,-0.11708501188967131,0.052921631131393684,-0.014771576802684334,0.07549062487005812,-0.018416040871607798,0.026308608460049985,0.020462121928867084
59,-0.029817803403450936,0.08414798920478021,-0.0025238602384552583,0.03280550789059646,-0.08964029757504793,0.0372817489074703,-0.012865423672738591
60,0.0828351531966844,0.04007446396858581,0.03578859878736304,0.0010389361374799518,0.02474841451629561,-0.06046751856609405,0.024387056593434483
61,-0.04942058475249764,0.038620485648104004,-0.004570262135575797,0.05699112370263053,-0.10210613231088629,0.02103131786035562,-0.012208329867606733
62,0.009591028271603982,0.014865640620334452,0.007742314054063148,-0.021513431212398057,0.04310981902757154,-0.03834874061362491,0.01766359173004942
63,-0.06136536772582606,0.01663734285735503,0.0010024545821811642,0.010486270889916903,-0.04344970165254919,0.020264519877033774,0.014685169211922536
64,0.0865717622319718,-0.009735609533000698,0.06457772478465702,-0.019188385652477116,0.020668015523748973,-0.07756523163346969,0.030484132913933173
65,-0.020153808749121302,0.03011494854686029,-0.007521915204316019,0.014844269736616324,-0.06699360574344103,0.019356128717673393,0.01218297718533001
66,-0.05312389193230821,0.02507029577839054,-0.0050967780801365,0.04906608831085267,-0.06073219739092598,0.00252000592035089,0.004826543488574212
67,0.07101591583356781,0.07639754360726615,0.015030415930175947,0.006380263005916258,-0.019872696949593954,-0.02807252860403668,0.03191451219070088
68,0.08409571279226463,0.012301506646027728,-0.11197459984127657,-0.06072807833487727,-0.011881871983548672,0.056810382264182904,-0.07647912205562321
69,0.053827009063328754,0.05649304110655451,-0.08245756971557731,-0.06904026148345216,-0.017914305121578062,0.05109454780484863,-0.06540857542042085
70,0.03611591436300857,0.047430482164607324,-0.07183650795768333,-0.08143122310444795,-0.023217092582878684,0.04928192665496807,-0.06642276258386448
71,0.03631213284293465,0.042092763931682854,-0.07753019511459747,-0.10179752021206123,-0.009265652683496092,0.056620084880405826,-0.07531278562102518
72,0.005839013360428816,0.03289771247450938,0.24956160142855513,-0.04024399956084425,-0.04195390301478492,0.07343580266840183,0.04505278676440193
73,0.030788788060188844,0.040002037296653234,-0.08979460850256678,-0.13968393902444726,0.003971400349441517,0.057742069459502235,-0.06557648656903695
74,0.022635836356091094,0.03609402488341172,-0.08599436418893291,-0.14760269132151202,0.00021092691065684437,0.05659038092873861,-0.06078596150910703
75,0.013206916186885978,0.03503564255877541,-0.08142565983019573,-0.154609008242716,-0.006671829494443708,0.0530599431891818,-0.05022602543753587
76,0.018069524757542157,0.03185248026558745,-0.09267438287359789,-0.17218380302619296,0.009985700790562447,0.060685165832675685,-0.05966074750111062
77,-0.04140337365017946,0.016369490681215317,-0.022553721443858397,-0.1385454601514446,-0.0638565147272031,0.047031184148973,0.019143049665947806
78,-0.03083204244849841,-0.03052018065342689,0.009280767810669794,-0.06018205211426742,-0.0008973690946456761,0.011801248015621418,0.029148374529350325
79,-0.019499746633934563,-0.05645918716981728,0.003767176589016461,-0.027520903992767968,0.008086676331401735,0.01634250651429347,0.01279877918347022
80,0.03166013046740207,-0.09835783156209597,0.00989543955130315,-0.027667443534479835,0.008966727217849786,0.013938700478394916,0.01193566732157157
81,0.05553164926278153,-0.04963775151959504,-0.004664664418626674,-0.038927965732680675,-0.04356782256141677,0.03337648878266141,0.05333686462621197
82,0.04491773091395079,-0.038646926703691416,-0.028784375207967245,-0.028822823359123975,-0.06667040587641992,0.056688663118877505,0.03975668966083736
83,0.06400301415627781,0.024295051296826534,0.014992900030610554,-0.014947272066533943,-0.012106326806165208,-0.003818715888847645,0.039727545557675464
84,0.06076403627254587,0.046560977397598624,0.024347589563545532,-0.009895376602399406,0.03218176367876618,0.026170968217852805,0.022057150436955917
85,0.07696687573134864,0.06595657105823985,0.02185608827062892,-0.005143812201758708,0.1513278152640748,-0.017070925141268654,-0.013679557743953286
86,0.08611514780785637,0.09835338385597454,0.0425636359606937,0.002859677583040031,0.11474729885080524,-0.02625747684268364,-0.009972550730474613
87,-0.11211238155701665,0.0924405458389774,-0.036738711037414974,0.062320774471306406,0.0637804362736023,0.030136918340700643,0.042310710708216646
88,-0.048305899810289904,0.08012295710239357,-0.03142327759517272,0.03405569171502709,0.12127528355835678,0.0162780863404462,0.0251036716483776
89,0.010754912029129093,0.09732600398639585,0.008474202518002377,0.006150711924184638,0.09268779851315935,0.016894844724990362,0.00917185275551018
90,0.0903089726861794,0.09465784630036364,0.0570065985670229,-0.009227530886140669,0.115388087733458,-0.026393322921729613,-0.01083993273149219
91,0.06353167973382629,0.10100560830014152,-0.07950077769055684,-0.018991689513272507,-0.030260674139760285,-0.09818392655653818,-0.031961229194886843
92,0.014383373365214669,0.049150461452131505,-0.03206186093134851,-0.000516553537149432,-0.08015430921974005,0.0648587998933259,-0.029763074325978682
93,0.08565460769429185,0.005348365184219522,0.046289941874780326,-0.038012783717308554,0.12653701299541006,-0.022360844055409695,-0.010929045375204572
94,0.015319378892583519,0.08759377596445947,-0.027617228234654893,-0.02084360260863304,-0.06024440033009615,0.07640705116537438,-0.03397541991332829
95,0.08678852465239485,-0.033518013929199994,0.03990624364534346,-0.03779584006227893,0.1371959988013581,-0.01878333365010252,-0.01965294171467071
96,-0.024693482160823198,0.08735253692788092,0.004863749245378957,0.0013880483725002115,-0.05970941927151251,0.049459304728416115,0.009808283520100809
97,-0.05364361669713595,0.02645558554384942,0.002085486167215895,0.014550213822387421,-0.0608097318279504,0.05317298185114987,0.012208638562773601
98,0.041899088864963796,-0.02029220979445349,0.3073794518969435,0.04990430409632054,0.03484300770873989,-0.0537909826746279,-0.1414746441972284
99,0.04181918231082675,0.0509325696991321,-0.10198323113309486,-0.08603981374017966,-0.023161963301900627,-0.08981407674161863,-0.042926306734224956
100,0.047311371579926285,0.05564418344521971,-0.11847334179130911,-0.10687616670557087,-0.016961700942312533,-0.08920330861960112,-0.02174304572905384
101,0.01137296358982736,0.044857411134306135,0.1940082712599743,-0.0422330704061867,-0.060439109143422286,-0.06401914965808514,0.09476073643601114
102,-0.0417171730233267,-0.004813743476120475,0.3204214543412926,-0.030703773277387617,-0.027726922138874382,-0.014577873152178344,-0.05462329549261247
103,-0.00928204704690977,0.029012843906275905,-0.08376436629732671,-0.18403293644924051,-2.6883712336420867e-05,-0.02593873245472709,-0.05489275573816327
104,-0.01898643760656675,-0.0035991264698884886,0.025222243169839606,-0.10722379974516758,-0.0017709167990055852,0.07063818406155796,0.04919783459584606
105,0.011168149361093775,0.06208210405077305,-0.06306825015282062,-0.08863365368619303,-0.02736654515565272,-0.03600730530784175,-0.06517457625054375
106,-0.019359856687025327,0.03287824253746243,0.015789526495659616,-0.05099849756652787,0.07016409568318938,0.0632941835468271,0.02239616610075611
107,-0.013784973443636751,0.028855323853776003,-0.009752173534098326,-0.01855957657787055,-0.05302364972830646,-0.08178711021857955,0.026330192197339595
108,0.03900874144085772,-0.06829455018402081,-0.013683671122461957,-0.043164334549135264,-0.053942674868024176,0.09016536836691479,0.0436912272913133
109,0.02389749375688789,-0.07427628731344839,-0.004066018445737829,-0.016582631117960572,-0.03212898046296725,0.08806871038576165,0.02086974810942239
110,0.07461068067272243,-0.05152604279573429,0.017474328681128474,-0.027947099177758655,-0.012732460397880885,0.06028898763055621,0.04426328130711598
111,0.03993208331712121,0.0374460812039946,-0.0004610841859141565,-0.015791041368719318,-0.03529553486860795,0.08171193348613942,0.03279465334858624
112,0.12001293215399467,0.04836852299313884,0.12399070555603026,-0.004330605809330625,0.0936654754454236,0.010297987840686583,-0.0224095110236391
113,0.06601161241418571,0.06252117544932921,-0.0061587424927666634,-0.016680396771534607,-0.03846300572010814,0.07906983446854772,0.03217100124893478
114,-0.024427883056354845,-0.008024522489449938,-0.025489386282657386,0.031141603180910155,0.11083661741437524,0.0527761781120417,0.004016650628422936
115,-0.017758281723962606,0.03543164400148688,-0.01356360691074128,0.03343046600065142,0.07793327961952042,0.06392136062725398,0.010496624283049566
116,0.045759812641812773,-0.01963857349930514,0.0014348351092895832,0.017193700268092714,0.023222748060043756,0.0768726534855218,0.010181654717953032
117,0.040217512463181365,0.009108796134956344,-0.0030223932762490366,0.02084444914215402,-0.014968930010598893,0.07590706412827573,0.019603914898563144
118,0.09404356289061436,-0.03686212056864695,0.0016192968328031,-0.00024391815899786617,-0.03499390654405019,0.07890834735315885,0.04837584022185028
119,0.05104041227382281,-0.05065374095473521,-0.004584906409653075,0.03411837465753677,0.004115699277022801,0.08057399368520028,0.003868619671998518
120,0.09114149208279101,-0.025527477858232506,0.011124970073938107,0.008146848682172657,-0.0023685144373491104,0.06917038153067619,0.030959303474704596
121,-0.006644952697822323,-0.011761136096414071,-0.019910629925118967,0.07726228271770724,-0.021181973591295873,-0.07782259760196804,-0.00478513796449412
122,0.02956741936867793,0.04120507569030278,-0.0015792247583159332,0.04052695660162676,-0.006126985197261117,0.08703146779236086,0.013090317112220367
123,0.07606076330664988,0.04560712868013292,0.013068753891522707,0.02681177617734186,0.041813340102485365,0.06792596575790788,0.01076476214835073
124,0.07793093318713303,0.018969157687266702,-0.01969930537036175,0.008208650261007776,-0.05120155836218056,0.08249620165306913,0.03475706634865372
125,0.09278948225663322,-0.018534624299294696,0.05166948353982254,-0.02461171053037497,0.035781613574960264,0.04138462234056171,0.025509640710872812
126,-0.04543738772364242,0.052862977138139686,0.004992497729427907,0.02684000040093329,-0.039422003952820334,0.09164247900852394,0.014524004186067961
127,0.0626660397578674,-0.012548387592584979,0.04570595576460582,-0.057108576991350926,0.052208636405139924,0.04185151011206842,0.02534341664010521
128,-0.14598244127255047,0.02018868844024532,-0.04454330697788476,0.012657718330081502,0.09142296209095108,0.05971625239107374,0.05156511482468742
129,0.020112635203393264,-0.014298787546560728,-0.013583444423318717,-0.03873448470504222,0.20581020736469455,0.023068591074779668,-0.007729421175162005
130,-0.0402596168667471,0.0346243445542221,0.004940486341733267,0.0020236271216735255,-0.0054831972604900275,0.06995190867266204,0.019867000119912423
131,-0.016894672259008925,0.05548749950127747,-0.02814265231180157,-0.0002846624056267854,-0.08960673760460072,-0.0638832302074698,-0.02924151608314991
132,-0.018098413095819423,-0.032485063250169734,0.08685000532080864,0.06745719873166048,-0.0011212673347449642,-0.007898999839904799,-0.3780041391673388
133,-0.0024322648166724553,-0.00433359019777633,-0.03810160663208845,-0.12603503370957328,0.013409719803168999,0.015596720197575539,-0.15263074433387083
134,-0.04639091837158635,0.0023957817885965765,0.037204466346706114,-0.1547036618185997,0.00730869730537589,-0.06018575472838093,0.05959973142151524
135,-0.113459340971094,-0.05033578946445566,0.012033876499578232,-0.07715172226400464,-0.037136703211645215,-0.026833858648886644,0.023560918478151373
136,-0.03855190810380264,-0.06785071631581327,0.006110003201866802,-0.078156009351883,-0.01684889933199861,-0.05374683526521236,0.0313449652780333
137,-0.018557074397697115,-0.07508246886012004,0.00717575787762819,-0.06181026397317347,0.00273941256871465,-0.06506690555194886,0.023075681755453853
138,-0.01854262242420356,-0.09799649229967683,0.00032698687884417585,-0.036955210473790606,-0.016669898646668894,-0.06032749548772475,0.010984275551038734
139,0.02096747376213874,-0.07057549661163869,-0.0005867426339103516,-0.043699498021473944,-0.02330144703523961,-0.06701084408888208,0.035708244893534406
140,-0.014443874305361185,-0.06873983546943717,-0.007509050332363272,-0.012215802624969754,-0.031027751322191967,-0.0550671447440027,0.012230311362163843
141,0.02284829942920409,-0.0771364816492116,0.0022836948050503013,-0.02301122387117884,0.002788086377420192,-0.06830825719149224,0.0164632890864337
142,0.003911424655206112,-0.0964112068374079,-0.008077824630140472,0.0001904196736018651,-0.02624240121068467,-0.05824564219342522,0.002923713657629081
143,0.04882780841900731,-0.07053886430331525,0.00010637297127327489,-0.0168698530693789,-0.016683384482841172,-0.07391039425920022,0.030742760379181364
144,0.03727327131953494,-0.057399348876283306,-0.005473839773960931,-0.00548063796420462,-0.014218653266719058,-0.07510553258858144,0.022918473790333325
145,0.04217753197683144,-0.0501632478740316,-0.013228143699155715,-0.008629941025586379,-0.03807395422715503,-0.0645358971727052,0.0338203943239082
146,0.03503119275526797,-0.03397827380549406,-0.005401542347508987,0.005030708819162974,-0.0029966373518541378,-0.0770049815876729,0.01852311522461292
147,0.04231581238432606,-0.06316104676166963,-0.002770833340046846,0.010237546517712446,0.011466620981305378,-0.0701650587792568,0.007640555104389918
148,0.04457589677620205,-0.05649465042169934,-0.011904591782783481,0.00831003069097305,-0.025935884927451327,-0.07387531636580032,0.02265821621238622
149,0.029083336558304813,-0.04947789310397323,-0.011454368167181973,0.023410818316904537,-0.01279454819051588,-0.06189613466823818,0.00941108631701951
150,0.06534613731039399,-0.05658801462817217,-0.009437283597109061,0.010261422477160498,-0.027348353637956294,-0.08148190020884476,0.030184037276953252
151,0.01861791838204113,0.003248254758771773,-0.009588243090854591,0.033644472821688705,0.040579005228295134,-0.06648419660667067,0.003279296897738212
152,0.004435664448900107,-0.019755110823989126,-0.012970333300841737,0.03981003376010318,0.03194075446661614,-0.0637845784310809,-0.0012697748456413785
153,0.025606173811437666,-0.010396104348474239,-0.01030099401568853,0.03622032053755012,0.019009127561172973,-0.0700381748452498,0.004796858472672557
154,-0.005792469130781956,-0.02822666609742599,-0.01976246322515547,0.04459192989497063,0.07127281732870426,-0.061045149323776,-0.008566317549382725
155,0.036130116597261244,0.011849256192267501,-0.005446316477323772,0.029023143644918536,0.05480188009401836,-0.07256452778048259,0.0026451319826202267
156,0.0024805070529061307,-0.01762480276434029,-0.014119493687109335,0.045474841532856365,0.030089141907416024,-0.05755985012024579,-0.0019486465751349423
157,-0.05370773654541175,-0.03353034321465141,-0.04834136874535616,0.06085031163829255,0.11726706587399786,-0.04464467593439572,0.0007533117172105076
158,-0.0164590178079939,0.021859360234018098,-0.012772728159744602,0.051521312393439996,0.004384340536441684,-0.04777380797642525,0.006397864173063269
159,0.019700956054437405,-0.02986416327028317,-0.012154430640435912,0.03977828514676329,0.0531603873484924,-0.05094536397658182,-0.006900235099320955
160,-0.07893530702097136,-0.002426609331684453,-0.035375937052973844,0.07469332669038256,0.05229267947413906,-0.0193732471098265,0.008974891871182927
161,0.022634114516140925,0.051400976790295455,-0.02049676546966176,0.03296536297419114,0.1396661984369634,-0.061503862337657825,-0.002233526972901266
162,-0.11903527149053404,-0.05040307250294674,-0.03030560613315864,0.10162810291087,0.01040733386923426,0.001246826434980139,-0.0071843181185342
163,0.02387926592244493,-0.035510071945963395,-0.010446616261272683,0.03799591909664181,0.044478114619854625,-0.04685803394927831,-0.006112318300355169
164,0.00493826768817306,7.690722346147608e-06,-0.017048805578305203,0.04651477052008887,-0.04851100648190187,-0.04155696156620789,0.0082984012424206
165,0.013322568858309361,0.004107997013705176,0.04113175106512756,0.08114837825638073,-0.0273448537931809,0.026124344774210103,-0.2979948201441974
166,-0.0354536379337661,-0.032335056227507805,0.3323310027262106,-0.03297659653077514,-0.01783039136526565,0.08128031679497945,-0.07429802369729172
167,-0.10829338025489282,0.05773427181521452,0.026360311158100096,-0.09681046104131473,-0.025754423808598628,0.0070114760777625585,0.039725432318623966
168,-0.10599622204585388,0.05937812193094898,0.006887314571253845,-0.06417161097614271,0.06504090462373144,-0.0004879771099299793,0.03768289432891392
169,-0.06390481956232824,0.01949992046449583,0.0009342999049889323,-0.06914642332439244,0.11356874628483138,0.0023145517909796904,0.025217485995971255
170,-0.008173076062228817,0.06940212559077995,0.026347737892442602,-0.06128929403140064,0.013746833141090039,-0.01898624544301229,0.03302124210586342
171,-0.07082685905592882,0.08546478194067775,0.016859640553953704,-0.027526325190110872,-0.02333378338071551,0.014473922285471948,0.025732197391674972
172,-0.018089280858816194,0.024570666670752063,0.006943401646244209,-0.028923901492158677,0.05146385076339923,-0.01367535252715711,0.019181649598528534
173,-0.0241930168605395,0.03290410420786982,3.1227069503113325e-05,-0.023591871101935186,-0.04804902204665591,0.00884782035692924,0.02550532145224307
174,0.026889924981522192,0.044398074342466766,0.015766367593504357,-0.032616222979338166,-0.0006408706770891173,-0.024421798024134665,0.033590044258637694
175,-0.011715572805777962,0.10161116973381595,0.016184964602656598,-0.011880699902069409,-0.004906866681729743,-0.006695855366174631,0.020575537671864454
176,0.02394926293365384,0.08759288405400226,0.023440036990010744,-0.016923547662268508,0.055885280355161424,-0.030542787580475426,0.014979869889116322
177,-0.0066302002432016335,0.04180245137620343,0.0012416090940384095,-0.0015452782077561133,-0.02123080580653773,-0.006823977593007966,0.022623796008202933
178,0.057298414258551096,0.0038395712520146426,0.01786181152128498,-0.019884524179224945,0.014122398977948935,-0.03361280933858539,0.03032511093190012
179,0.01280103424404061,0.022503379929180993,-0.0028509968208243566,-0.0025086050666804577,-0.025862105571774176,-0.008206621130800298,0.025456609357123645
180,0.05472736819155095,-0.04834021364235702,0.008103404719044284,-0.012104894772036674,0.012192129188662028,-0.024236571448852707,0.021715956141476426
181,0.00910354217011609,0.034976769147341616,0.0011790024447591758,0.00917157987687002,0.01374014282522194,-0.015842054786803107,0.017152538623330233
182,0.061150106685800495,0.03464603469262864,0.020296747269153263,-0.005248812507707014,0.036823436109740725,-0.04555615870200635,0.018971286913062737
183,0.0025829814109927735,-0.0053948669772228,-0.006411310556976345,0.01847258894336864,-0.005498486342576361,-0.020096149477079953,0.01294951733327069
184,0.024421453220195913,-0.017088651257529494,-0.004692895862234186,0.01616076698228642,0.01536585030003047,-0.035450742785617446,0.010494690664225207
185,0.021016408339871787,0.017444622893810543,-0.004528421067580975,0.018099835871895217,-0.0065263891679783435,-0.024960227427954264,0.01777364234468462
186,0.023391054073344894,-0.03521325361034435,-0.009563345207261917,0.037697769621885466,0.025885307251068596,-0.029194326240368308,-0.0021349564744908003
187,0.01010944919446941,0.04004582023549897,-0.005082939651479434,0.028608977973737206,-0.021258942391465828,-0.006886667603647045,0.016118579319907397
188,0.08338769544152361,-0.0017256953386591547,0.009764340053513511,0.0010454616060676693,-0.03002180295402247,-0.058938470877079395,0.04848948907066024
189,0.06775419841620126,-0.06725720137646304,-0.02303927646971377,-0.008296023849798377,-0.057903851444451565,0.00042291429859963556,0.0445499993989691
190,0.017364843405241477,0.06048073112514705,-0.0020185229517098177,0.018098363908344593,0.08870232764655199,-0.021405255483991265,0.005797864763626396
191,0.009661618617147275,0.032435471140571624,-0.002197484389149837,0.02113271708531304,0.008414605491960206,-0.011745727580283416,0.014802333276429446
192,0.05486608398284423,-0.00234727154041998,-0.04706508685427866,-0.006728497307149484,-0.01577527014763797,0.06319294090730934,-0.16575641048699785
193,-0.008860253964467421,0.06466698203469678,-0.007859223667244262,0.006655926338912635,-0.06921993699928149,0.04806929596359123,-0.12572399228389136
194,-0.0028078229459318066,0.022932951083508266,-0.0835596743201335,-0.13917425403274694,-0.02512887062085825,-0.09220299864954466,-0.04709838850235876
195,-0.001309240636812925,0.010735399500661304,-0.08958341533899529,-0.15465138715993226,-0.015923702582605496,-0.07741151265301717,-0.054292357105883204
196,0.011815288171297407,0.05326668881733647,0.16624164071369377,-0.0811431222688355,-0.019167198251004644,-0.04246476412746319,0.07003665889090262
197,-0.10162069863346976,-0.05158189045707788,-0.008599328841122373,-0.042995484114124016,0.0841152835998771,0.030249848915805594,0.015332922771548924
198,-0.046941154604554655,-0.018847821204043755,0.004249640349896021,-0.03836251005527236,0.045420685654025704,0.014844225328373957,0.01728306260580081
199,-0.037201014096868545,-0.04057472305610955,0.002772057607961159,-0.025964285805611956,-0.027384061901872706,0.05197312285483063,0.01769205312748289
200,-0.014730481257851633,-0.051539936373549096,-0.0004518497769466223,-0.02263496101714481,-0.029971086316739445,0.05656969988518569,0.018368641345654108
201,0.008797481624074746,-0.09711740268892723,0.0032866344042262858,-0.01678893139762921,-0.00780486069131196,0.05311560094871115,0.005679756304864672
